KEY	Population.x	name.x	Parent.x	Count.x	ParentCount.x	METRIC.x	GATE.x	QC.x	Panel.x	PDF.x	FlaggedSample.x	MACHINE.x	RealAutoParent.x	Manual.x	Merge.x	freq_lymph.x	freqParent.x	freq_PBMC.x	Population.y	name.y	Parent.y	Count.y	ParentCount.y	METRIC.y	GATE.y	QC.y	Panel.y	PDF.y	FlaggedSample.y	MACHINE.y	TEMPLATE_FILE_USED	RealAutoParent.y	Manual.y	Merge.y	freq_lymph.y	freqParent.y	freq_PBMC.y	TEMPLATE_FILE_USEDTRIM	DIFF
2017-08-30_PANEL 1_LSR_ZF_Group one_RR_F1642197_024.fcsCD8panel1TcellsLSRcytotoxic Tcells-CD8+	CD8	2017-08-30_PANEL 1_LSR_ZF_Group one_RR_F1642197_024.fcs	Tcells	95369	270123	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_28/gate_plots14.pdf	FALSE	LSR	Tcells	cytotoxic Tcells-CD8+	CD8_2017-08-30_PANEL 1_LSR_ZF_Group one_RR_F1642197_024.fcs	0.306998229518751	0.353057681130448	NA	CD8	2017-08-30_PANEL 1_LSR_ZF_Group one_RR_F1642197_024.fcs	Tcells	81996	269914	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/gate_plots21.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Tcells	cytotoxic Tcells-CD8+	CD8_2017-08-30_PANEL 1_LSR_ZF_Group one_RR_F1642197_024.fcs	0.263852955940843	0.303785650244152	NA	lymph.LSR.f	0.049272030886296
2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	Bcells	639	9387	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots11.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	0.00326637018862138	0.0680728667305849	NA	IgD-CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	Bcells	2593	7903	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	0.013262341700935	0.328103251929647	NA	lymph.LSR.f	0.260030385199062
2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcsIgD+CD27-panel1BcellsLSRnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	Bcells	5730	9387	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots11.pdf	FALSE	LSR	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	0.0292899861984358	0.610418664109939	NA	IgD+CD27-	2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	Bcells	1763	7903	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	0.00901716483561448	0.223079843097558	NA	lymph.LSR.f	0.387338821012381
2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcsIgD+CD27+panel1BcellsLSRIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	Bcells	2249	9387	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots11.pdf	FALSE	LSR	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	0.0114961917906252	0.239586662405454	NA	IgD+CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	Bcells	187	7903	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_EC_F1642262_027.fcs	0.000956443462427627	0.0236619005440972	NA	lymph.LSR.f	0.215924761861357
2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	Bcells	340	7423	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots11.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	0.00143080179607708	0.0458035834568234	NA	IgD-CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	Bcells	1343	7448	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	0.0056456325168255	0.18031686358754	NA	lymph.LSR.f	0.134513280130717
2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcsIgD+CD27-panel1BcellsLSRnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	Bcells	5329	7423	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots11.pdf	FALSE	LSR	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	0.0224257140332198	0.717903812474741	NA	IgD+CD27-	2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	Bcells	1083	7448	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	0.00455265823955474	0.145408163265306	NA	lymph.LSR.f	0.572495649209435
2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcsIgD+CD27+panel1BcellsLSRIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	Bcells	1022	7423	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots11.pdf	FALSE	LSR	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	0.00430082186938463	0.137680183214334	NA	IgD+CD27+	2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	Bcells	27	7448	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-09-06_PANEL 1_LSR_ZF_Group one_ZF_F1634815_005.fcs	0.000113501174947348	0.00362513426423201	NA	lymph.LSR.f	0.134055048950102
2017-09-07_PANEL 1_FORTESSA_ZF_group two_ZF_F1634790_021.fcsSingletspanel1lymphFORTESSASingle Cells (FSC-H v FSC-W)	Singlets	2017-09-07_PANEL 1_FORTESSA_ZF_group two_ZF_F1634790_021.fcs	lymph	235273	242218	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots18.pdf	FALSE	FORTESSA	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-09-07_PANEL 1_FORTESSA_ZF_group two_ZF_F1634790_021.fcs	0.971327481855188	0.971327481855188	NA	Singlets	2017-09-07_PANEL 1_FORTESSA_ZF_group two_ZF_F1634790_021.fcs	lymph	240747	241318	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/gate_plots2.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/lymph.dev.FORTESSA.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-09-07_PANEL 1_FORTESSA_ZF_group two_ZF_F1634790_021.fcs	0.99763382756363	0.99763382756363	NA	lymph.FORTESSA.f	0.0263063457084419
2017-09-07_PANEL 1_LSR_ZF_Group one_EC_F1634822_025.fcsSingletspanel1lymphLSRSingle Cells (FSC-H v FSC-W)	Singlets	2017-09-07_PANEL 1_LSR_ZF_Group one_EC_F1634822_025.fcs	lymph	217102	217467	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots15.pdf	FALSE	LSR	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-09-07_PANEL 1_LSR_ZF_Group one_EC_F1634822_025.fcs	0.998321584424303	0.998321584424303	NA	Singlets	2017-09-07_PANEL 1_LSR_ZF_Group one_EC_F1634822_025.fcs	lymph	213101	218148	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots22.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-09-07_PANEL 1_LSR_ZF_Group one_EC_F1634822_025.fcs	0.976864330637916	0.976864330637916	NA	lymph.LSR.f	0.021457253786387
2017-09-13_PANEL 1_LSR_ZF_Group one_ZF_F1640088_002.fcsIgD+CD27-panel1BcellsLSRnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-09-13_PANEL 1_LSR_ZF_Group one_ZF_F1640088_002.fcs	Bcells	6158	9367	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_28/gate_plots5.pdf	FALSE	LSR	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-13_PANEL 1_LSR_ZF_Group one_ZF_F1640088_002.fcs	0.0302475108921493	0.657414326892281	NA	IgD+CD27-	2017-09-13_PANEL 1_LSR_ZF_Group one_ZF_F1640088_002.fcs	Bcells	5722	9274	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/gate_plots12.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-13_PANEL 1_LSR_ZF_Group one_ZF_F1640088_002.fcs	0.0280751680486728	0.616993745956437	NA	lymph.LSR.f	0.040420580935844
2017-09-14_PANEL 1_LSR_ZF_Group three_ZF_F1642227_034.fcsSingletspanel1lymphLSRSingle Cells (FSC-H v FSC-W)	Singlets	2017-09-14_PANEL 1_LSR_ZF_Group three_ZF_F1642227_034.fcs	lymph	100414	102979	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_27/gate_plots3.pdf	FALSE	LSR	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-09-14_PANEL 1_LSR_ZF_Group three_ZF_F1642227_034.fcs	0.975092009050389	0.975092009050389	NA	Singlets	2017-09-14_PANEL 1_LSR_ZF_Group three_ZF_F1642227_034.fcs	lymph	102627	102882	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-09-14_PANEL 1_LSR_ZF_Group three_ZF_F1642227_034.fcs	0.997521432320523	0.997521432320523	NA	lymph.LSR.f	0.0224294232701341
2017-09-22_PANEL 1_FORTESSA_EC_group one_EC_F1631443_018.fcsCD8panel1TcellsFORTESSAcytotoxic Tcells-CD8+	CD8	2017-09-22_PANEL 1_FORTESSA_EC_group one_EC_F1631443_018.fcs	Tcells	52508	226761	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots17.pdf	FALSE	FORTESSA	Tcells	cytotoxic Tcells-CD8+	CD8_2017-09-22_PANEL 1_FORTESSA_EC_group one_EC_F1631443_018.fcs	0.190342237576171	0.23155657277927	NA	CD8	2017-09-22_PANEL 1_FORTESSA_EC_group one_EC_F1631443_018.fcs	Tcells	47098	228426	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots1.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/lymph.dev.FORTESSA.f.txt	Tcells	cytotoxic Tcells-CD8+	CD8_2017-09-22_PANEL 1_FORTESSA_EC_group one_EC_F1631443_018.fcs	0.169206062935832	0.206184935164999	NA	lymph.FORTESSA.f	0.025371637614271
2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcsIgD-CD27+panel1BcellsFORTESSAIgD- memory Bcells (CD27+)	IgD-CD27+	2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	Bcells	6270	12924	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots22.pdf	FALSE	FORTESSA	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	0.0233761585552266	0.485143918291551	NA	IgD-CD27+	2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	Bcells	4042	12962	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots6.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/lymph.dev.FORTESSA.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	0.0150345735678657	0.31183459342694	NA	lymph.FORTESSA.f	0.173309324864611
2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	Bcells	1683	12924	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots22.pdf	FALSE	FORTESSA	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	0.00627465308587662	0.130222841225627	NA	IgD+CD27-	2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	Bcells	3035	12962	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots6.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	0.0112889487329224	0.234145965128838	NA	lymph.FORTESSA.f	0.103923123903211
2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcsIgD+CD27+panel1BcellsFORTESSAIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	Bcells	1500	12924	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots22.pdf	FALSE	FORTESSA	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	0.00559238242948006	0.116063138347261	NA	IgD+CD27+	2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	Bcells	3755	12962	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/gate_plots6.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_26/lymph.dev.FORTESSA.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-09-26_PANEL1_FORTESSA_RR_group two_RR_F1631423_020.fcs	0.0139670518919683	0.28969294861904	NA	lymph.FORTESSA.f	0.173629810271779
2017-10-06_PANEL 1_FORTESSA_EC_group two_RR_F1640377_029.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-10-06_PANEL 1_FORTESSA_EC_group two_RR_F1640377_029.fcs	Bcells	2003	2888	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots2.pdf	FALSE	FORTESSA	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-10-06_PANEL 1_FORTESSA_EC_group two_RR_F1640377_029.fcs	0.0102670036034466	0.693559556786704	NA	IgD+CD27-	2017-10-06_PANEL 1_FORTESSA_EC_group two_RR_F1640377_029.fcs	Bcells	1884	2870	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_25/gate_plots10.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_25/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-10-06_PANEL 1_FORTESSA_EC_group two_RR_F1640377_029.fcs	0.0096790103160577	0.656445993031359	NA	lymph.FORTESSA.f	0.037113563755345
2017-10-06_PANEL 1_LSR_EC_Group one_RR_F1631576_026.fcsSingletspanel1lymphLSRSingle Cells (FSC-H v FSC-W)	Singlets	2017-10-06_PANEL 1_LSR_EC_Group one_RR_F1631576_026.fcs	lymph	110161	114694	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_25/gate_plots22.pdf	FALSE	LSR	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-10-06_PANEL 1_LSR_EC_Group one_RR_F1631576_026.fcs	0.960477444330131	0.960477444330131	NA	Singlets	2017-10-06_PANEL 1_LSR_EC_Group one_RR_F1631576_026.fcs	lymph	114204	114604	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_25/gate_plots7.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-10-06_PANEL 1_LSR_EC_Group one_RR_F1631576_026.fcs	0.996509720428606	0.996509720428606	NA	lymph.LSR.f	0.0360322760984749
2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	Bcells	220	6028	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots6.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	0.00165873739925055	0.0364963503649635	NA	IgD-CD27+	2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	Bcells	404	6029	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_25/gate_plots14.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	0.00305281213870648	0.0670094543041964	NA	lymph.LSR.f	0.0305131039392329
2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcsIgD+CD27+panel1BcellsLSRIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	Bcells	1313	6028	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_26/gate_plots6.pdf	FALSE	LSR	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	0.00989964638734534	0.217816854678169	NA	IgD+CD27+	2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	Bcells	1127	6029	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_25/gate_plots14.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-10-13_PANEL 1_LSR_EC_Group two_RR_F1640405_032.fcs	0.00851613683248071	0.186929839110964	NA	lymph.LSR.f	0.030887015567205
